Index,User,Text,Face acts
C_a58551099a3e4c4a9a723094a711301e,1,The truck is clean its 8 speed automatic 5.7 hemi 2wd,
C_a58551099a3e4c4a9a723094a711301e,0,"Well, if it's in such great shape, why are are you getting rid of it?",
C_a58551099a3e4c4a9a723094a711301e,1,My hubby needs a longer bed for work,
C_a58551099a3e4c4a9a723094a711301e,0,"Well, I am interested. I'd Like to pay $14,500.",
C_a58551099a3e4c4a9a723094a711301e,1,"I would love to send it on its way but $14,500 is a bit low we can work with you I can take $20000",
C_a58551099a3e4c4a9a723094a711301e,0,"If you can come down to $18,000, I'd be willing to come pick the truck up today.",
C_a58551099a3e4c4a9a723094a711301e,1,"how about $19,500 and we will throw in the HID lights that we were going to put on them",
C_a58551099a3e4c4a9a723094a711301e,0,That sounds fair. I'll come pick the truck up tonight?,
C_a58551099a3e4c4a9a723094a711301e,1,You will not regret it! see you tonight.,
C_035683c0e33643f8be0f3536ba98b8a2,1,"Hello, are you interested in the Land Rover?",
C_035683c0e33643f8be0f3536ba98b8a2,0,"Hello, I am interested in your Land Rover you have for sale. How flexible are you on the price, I am looking to spend less than what you are looking for.",
C_035683c0e33643f8be0f3536ba98b8a2,1,I'm flexible given what cost you have in minf,
C_035683c0e33643f8be0f3536ba98b8a2,0,I am looking to spend around $1000,
C_035683c0e33643f8be0f3536ba98b8a2,1,That's kind of a price cut. How about we meet in the middle with $2000 and I'll drive the car to you?,
C_035683c0e33643f8be0f3536ba98b8a2,0,How about you meet me halfway (in price) and I'll meet you halfway (for delivery) $1750?,
C_035683c0e33643f8be0f3536ba98b8a2,1,If I go to $1750 I would not deliever. You would have to pick up the car at my house.,
C_035683c0e33643f8be0f3536ba98b8a2,0,"Ok, how about $1500 and I will pick it up.",
C_035683c0e33643f8be0f3536ba98b8a2,1,Okay I can let it go for that.,
C_88c9136c46104c69acdc13345dd77b06,1,Hello how are you doing?,
C_88c9136c46104c69acdc13345dd77b06,0,Hello there I am interested in this studio building.,
C_88c9136c46104c69acdc13345dd77b06,1,Great would you like to know anything?,
C_88c9136c46104c69acdc13345dd77b06,0,Yes please. What is the location?,
C_88c9136c46104c69acdc13345dd77b06,1,It is very close to all the shopping stuff and there is also public transportation available too!,
C_88c9136c46104c69acdc13345dd77b06,0,and are the grocery stores right nearby?,
C_88c9136c46104c69acdc13345dd77b06,1,"Yes there is, what is your budget looking like?",
C_88c9136c46104c69acdc13345dd77b06,0,"$1,012.00",
C_88c9136c46104c69acdc13345dd77b06,1,Oh that's very low I may not be able to help you out..,
C_88c9136c46104c69acdc13345dd77b06,0,We can work something out. Can you atleast give me some options?,
C_88c9136c46104c69acdc13345dd77b06,1,"Yes for sure, if you are able to pay at least 1725 then I can remove your first month of rent?",
C_88c9136c46104c69acdc13345dd77b06,0,would you consider 1500?,
C_88c9136c46104c69acdc13345dd77b06,1,Yes that will work,
C_88c9136c46104c69acdc13345dd77b06,0,Great. And no dogs right?,
C_88c9136c46104c69acdc13345dd77b06,1,"Right no dogs and also I will not be able to give you that no rent on first month for that price, is that okay with you?",
C_88c9136c46104c69acdc13345dd77b06,0,Well that works fine for me as long as you can waive the deposit for me for the first month please?,
C_06d94f0c5f1f4ec58ba047789b7f8bba,1,HI! How are you?,
C_06d94f0c5f1f4ec58ba047789b7f8bba,0,I'm well and you?,
C_06d94f0c5f1f4ec58ba047789b7f8bba,1,Great! Are you interested in one of our 1 bedrooms?,
C_06d94f0c5f1f4ec58ba047789b7f8bba,0,"Yes, may I ask what the amenities are at this location?",
C_06d94f0c5f1f4ec58ba047789b7f8bba,1,There is a gym in the lower level and an indoor pool!!,
C_06d94f0c5f1f4ec58ba047789b7f8bba,0,Are there extra fees for these services?,
C_06d94f0c5f1f4ec58ba047789b7f8bba,1,Nope they come with the monthly fee.,
C_06d94f0c5f1f4ec58ba047789b7f8bba,0,And what about parking? Covered? Extra fees?,
C_06d94f0c5f1f4ec58ba047789b7f8bba,1,Yes there are parking garages in the back. They are an extra fee each month to rent out. Some people also rent them out as storage.,
C_06d94f0c5f1f4ec58ba047789b7f8bba,0,May I ask what the additional fee would be for the parking garage?,
C_06d94f0c5f1f4ec58ba047789b7f8bba,1,The singles are $85 a month and the doubles are $130.,
C_06d94f0c5f1f4ec58ba047789b7f8bba,0,"I am very interested in the one bedroom and definitely would like to rent the single garage, but I'm not sure I really want to pay the additional $85 per month. Is there any ""wiggle"" room with the price?",
C_06d94f0c5f1f4ec58ba047789b7f8bba,1,The unit is $2950 if you sign by Thursday I'll knock half off the single garage.,
C_06d94f0c5f1f4ec58ba047789b7f8bba,0,So that would be $2950 plus $42.50 for the single garage?,
C_06d94f0c5f1f4ec58ba047789b7f8bba,1,Yes if you sign by thursday!,
C_06d94f0c5f1f4ec58ba047789b7f8bba,0,"I'm happy with this, see you on Wednesday!",
C_06d94f0c5f1f4ec58ba047789b7f8bba,1,Ok sounds great!,
C_fea153a2206f4d6f92c43a90b2394f43,0,How old are the items in this set?,
C_fea153a2206f4d6f92c43a90b2394f43,1,Hello I am interested in this set!,
C_fea153a2206f4d6f92c43a90b2394f43,1,I have had this set for 4 years,
C_fea153a2206f4d6f92c43a90b2394f43,0,Are you able to deliver the set?,
C_fea153a2206f4d6f92c43a90b2394f43,1,"I can deliver yes, where are you located ?",
C_fea153a2206f4d6f92c43a90b2394f43,0,"About 20 minutes away from you, what price would you do with delivery?",
C_fea153a2206f4d6f92c43a90b2394f43,1,Okay thats going to cost an extra 10 dollars,
C_fea153a2206f4d6f92c43a90b2394f43,0,will you accept $450? due to the age of the items in this set,
C_fea153a2206f4d6f92c43a90b2394f43,1,450 is fine,
C_fea153a2206f4d6f92c43a90b2394f43,0,perfect,
C_b2da4d7daea24e8eb7a2bcb7dd63724c,1,Hi there. Are you still interested in my Mazda?,
C_b2da4d7daea24e8eb7a2bcb7dd63724c,0,I am. How many miles does it have? Any accidents?,
C_b2da4d7daea24e8eb7a2bcb7dd63724c,1,"It's at about 140k, so it's got some miles on it, but no accidents.",
C_b2da4d7daea24e8eb7a2bcb7dd63724c,0,Are you original owner?,
C_b2da4d7daea24e8eb7a2bcb7dd63724c,1,"Yes, I am the original owner. I'm asking 8k for it.",
C_b2da4d7daea24e8eb7a2bcb7dd63724c,0,According to KBB it is worth less then that. I could come get it today for $4000.,
C_b2da4d7daea24e8eb7a2bcb7dd63724c,1,that's way too low for me. I could do 7?,
C_b2da4d7daea24e8eb7a2bcb7dd63724c,0,I could do 6 and get it tomorrow.,
C_b2da4d7daea24e8eb7a2bcb7dd63724c,1,6.5? Aside from mileage it's in good shape.,
C_b2da4d7daea24e8eb7a2bcb7dd63724c,0,ok. I will do $6500,
C_e698b821c46744889fc803a4eb87be6d,1,Hi are you interested in the townhouse?,
C_e698b821c46744889fc803a4eb87be6d,0,"Hello, Yes I am I love Liberty Commons area",
C_e698b821c46744889fc803a4eb87be6d,1,It's a beautiful area. Do you have any questions I can answer about the property?,
C_e698b821c46744889fc803a4eb87be6d,0,are pets allowed? how are the schools?,
C_e698b821c46744889fc803a4eb87be6d,1,Yes pets are allowed. We actually have a lot of grassy areas around the property for animals.,
C_e698b821c46744889fc803a4eb87be6d,0,awesome I have a small pug and he loves to be outside,
C_e698b821c46744889fc803a4eb87be6d,1,Oh I love pugs! I actually have a husky. But the schools in the general area of the townhouse are excellent. My son goes to one of them.,
C_e698b821c46744889fc803a4eb87be6d,0,ok my step son will be living with us full time and need to make sure our boy is taken care of. I see your asking for $3400,
C_e698b821c46744889fc803a4eb87be6d,1,Yes currently the list price is $3400 but I'd be willing to drop that down to $3000 if you sign a two year lease.,
C_e698b821c46744889fc803a4eb87be6d,0,I was thinking more of $2380,
C_e698b821c46744889fc803a4eb87be6d,1,"Sorry $2380 is too low to cover all the expenses and extra benefits of the townhouse. The townhouse has a security system, clubhouse, gated community, a garage, and has just been remodeled. The lowest I can take is $2900",
C_e698b821c46744889fc803a4eb87be6d,0,$2900 is pushing my limit can we meet at $2700?,
C_e698b821c46744889fc803a4eb87be6d,1,I can do $2700 for the first year and then $2900 for the second year.,
C_e698b821c46744889fc803a4eb87be6d,0,Ok sounds fair by that time my finances should be straighten out,
C_e698b821c46744889fc803a4eb87be6d,1,Thanks,
C_c819b4b8218347f2b51e01301b942317,1,Hello,
C_c819b4b8218347f2b51e01301b942317,0,"Hello, is the Prius still available?",
C_c819b4b8218347f2b51e01301b942317,1,Yes it certainly is. It has been well maintained and has been a great car for me,
C_c819b4b8218347f2b51e01301b942317,0,Has the car ever been in any accidents?,
C_c819b4b8218347f2b51e01301b942317,1,No it has not ever been in collision.,
C_c819b4b8218347f2b51e01301b942317,0,Any tears in the interior?,
C_c819b4b8218347f2b51e01301b942317,1,"No, the interior is free of tears, stains, and is in great condition",
C_c819b4b8218347f2b51e01301b942317,0,"Nice! Well I'm very interested in your car, would you accept $7500. for it?",
C_c819b4b8218347f2b51e01301b942317,1,"No, I am sorry that is much too low, considering the excellent condition of the car.",
C_c819b4b8218347f2b51e01301b942317,0,"I know, the mileage is great which is why I really want it. However it is a 9 year old hybrid that has an aging battery that is very expensive to replace. What is your lowest acceptable price?",
C_c819b4b8218347f2b51e01301b942317,1,"I will take 8500 and renew the 1 year 1,000 mile warranty to go with it",
C_2a905defab724b849be942ba03acbc02,1,"howdy, how are you today partner",
C_2a905defab724b849be942ba03acbc02,0,"Hello, is the tundra still available",
C_2a905defab724b849be942ba03acbc02,1,indeed it is. let me tell you about this. its loaded with features and its limited model edition. heated seats and nav. I'm asking 36000,
C_2a905defab724b849be942ba03acbc02,0,my hubby has been wanting this truck but I do not have 36000 I have 18000 cash,
C_2a905defab724b849be942ba03acbc02,1,"i'm afraid you are going to have do better than that. this has a moon roof, a camper shell...not to mention its a 4x4 with sequential shift. its also got premium leather interior and everything is in good condition",
C_2a905defab724b849be942ba03acbc02,0,20000 is the most I can do,
C_2a905defab724b849be942ba03acbc02,1,"look, i'm willing to work with you. if you can come up with 31000, i'll let you have it. that is a steal!",
C_2a905defab724b849be942ba03acbc02,0,I understand but it is a 2014 making it 3 years old... I can push out the most to 25500,
C_2a905defab724b849be942ba03acbc02,1,"tell you what. give me your used car as a trade-in, and i'll let you have it for 30000",
C_2a905defab724b849be942ba03acbc02,0,"I do not have a car as trade in, this will make my husbands day! If i am able to get him his dream car! I can give you my savings as well i have 28500",
C_2a905defab724b849be942ba03acbc02,1,you've got a deal. 28500 and your car for trade in.,
C_dc82580d10bb47baa9ef9b44eb51375b,1,"Hello, are you interested in the bike?",
C_dc82580d10bb47baa9ef9b44eb51375b,0,Hi I am interested in this bike. Are you still selling it?\,
C_dc82580d10bb47baa9ef9b44eb51375b,0,Yes,
C_dc82580d10bb47baa9ef9b44eb51375b,1,It's still for sale! Do you have any questions?,
C_dc82580d10bb47baa9ef9b44eb51375b,0,How old is it?,
C_dc82580d10bb47baa9ef9b44eb51375b,1,It is 2-3 years old.,
C_dc82580d10bb47baa9ef9b44eb51375b,0,and is the ride smooth with it?,
C_dc82580d10bb47baa9ef9b44eb51375b,1,"It depends on where you are riding it, but for the most part it is a smooth ride.",
C_dc82580d10bb47baa9ef9b44eb51375b,0,Are you willing to accept 1050 for it?,
C_dc82580d10bb47baa9ef9b44eb51375b,1,That's a little low as it is in excellent condition. I would let ie gor for $1350 if you were able to pick it up.,
C_dc82580d10bb47baa9ef9b44eb51375b,0,okay that works for me since its a great bike and something that i have been looking for motnhs,
C_dc82580d10bb47baa9ef9b44eb51375b,1,Okay!,
C_d19620c4839a4786847543c6443c6023,0,"Hello, saw your ad on craigslist.",
C_d19620c4839a4786847543c6443c6023,1,Great are you looking to buy now,
C_d19620c4839a4786847543c6443c6023,0,"Absolutely. I have cash on hand. Love everything about it. I was hoping you could do $944, thats all I have on hand. I do have a bike I could add to the trade as well. My trek FX7.3 hybrid. I've only rode it for 6 months.",
C_d19620c4839a4786847543c6443c6023,1,I actually and not looking for trades but we can still make a deal,
C_d19620c4839a4786847543c6443c6023,0,If I come up with $1000 dollars could we do that? I offer to come pick it up too.,
C_d19620c4839a4786847543c6443c6023,1,If you can pay $1200 I can bring it to you!,
C_d19620c4839a4786847543c6443c6023,0,Would you include the work station the bike is mounted on? My wife would kill me if I do not have any extras that come with it.,
C_d19620c4839a4786847543c6443c6023,1,"The work station no, but I can let the bike go for $1150 TAKE IT",
C_d19620c4839a4786847543c6443c6023,0,I'd do $1150 if you could include a helmet or bike pump at least. Or any extra tubes you may have laying around.,
C_d19620c4839a4786847543c6443c6023,1,Okay I'll include a free steak dinner.,
C_d19620c4839a4786847543c6443c6023,0,Are you cooking it or is it a voucher? I'm not sure if you're joking or not!,
C_d19620c4839a4786847543c6443c6023,1,I'll give you a gift card!,
C_d19620c4839a4786847543c6443c6023,0,Deal!,
C_575305b4de9a41e08c1089272dc98499,0,"Hello, how are you?",
C_575305b4de9a41e08c1089272dc98499,1,"I'm great, hope you are as well.",
C_575305b4de9a41e08c1089272dc98499,0,"I am, thank you. Can you tell me a little about the use of this vehicle? Highway or local driving? Does the current owner have children or pets?",
C_575305b4de9a41e08c1089272dc98499,1,"Yes, I sure can. I'm selling a 2008 Toyota Prius with low miles, 44,900. It's in excellent condition. The vehicle was used on the highway but not much, just basically local. No, just children, no pets",
C_575305b4de9a41e08c1089272dc98499,0,"That is very low mileage for the age of the vehicle? I checked KBB and it looks like the value for this with the miles and condition is about $5,200. What is the gas mileage like?",
C_575305b4de9a41e08c1089272dc98499,1,"you get 48 city/45 highway for gas mileage. However, I am willing to negotiate the price but $5,200 is too low, I'm sorry.",
C_575305b4de9a41e08c1089272dc98499,0,Do you have all of the maintenance records for the vehicle? When were the tires replaced last?,
C_575305b4de9a41e08c1089272dc98499,1,yes I do have all of the records. The tires were just replaced a couple of months ago,
C_575305b4de9a41e08c1089272dc98499,0,"I can do $7000, is that workable for you?",
C_575305b4de9a41e08c1089272dc98499,1,"yes $7,000 is a good deal",
C_575305b4de9a41e08c1089272dc98499,0,Then we have a deal!,
C_575305b4de9a41e08c1089272dc98499,1,great,
C_4f05fa2da2e14d3999b0c83b7069bdbd,1,Hello there.,
C_4f05fa2da2e14d3999b0c83b7069bdbd,0,HI is the still available or taken?,
C_4f05fa2da2e14d3999b0c83b7069bdbd,1,"Yes, the unit is still available.",
C_4f05fa2da2e14d3999b0c83b7069bdbd,0,Is the location around main shopping areas?,
C_4f05fa2da2e14d3999b0c83b7069bdbd,1,"Well, you're right by downtown, so you can find everything you need within a short drive.",
C_4f05fa2da2e14d3999b0c83b7069bdbd,0,That's true. I am very much interested but the price is way way high for me. Is that something we can work on?,
